-256.493028228883,-40.9000963210131,-0.311948447139361,22.7775357444577,7.08891502855548,-0.021229628744901,4997.79853328922,4183.09982913669,2.61576499081977e-06,-0.0590410228276952
-252.68290306687,-39.6883983930036,-0.314159247283468,23.4074460120858,7.24570376651158,-0.0346587047997407,4692.06338379783,4540.89907054014,1.45909657490785e-06,-0.0705810109356963
-248.861971645344,-38.4876343324337,-0.314159243918363,23.9651739295132,7.42953627578485,-0.0184808363754508,4492.93508968564,4880.95350895183,3.63213151477162e-07,-0.0819433986933142
-245.037062096674,-37.2877463305883,-0.313828195758792,24.5260200461433,7.59159377005772,-0.0610636847285316,4293.85170294054,5220.98137413213,1.85119931838234e-06,-0.0913685333851519
-240.904919790122,-36.0530029065383,-0.314159247562401,24.9575659641853,7.528569793398,-0.0874920084771538,4004.47252796204,5569.87527523003,4.29612287825495e-07,-0.0976805977273914
-236.770143066172,-34.8146748253415,-0.314159216897703,25.3811927214306,7.49971477458459,-0.0172299443868862,3714.84643623238,5918.79377507245,1.82237008541833e-06,-0.110347421818156
-232.639495344018,-33.5802367387879,-0.314159210017818,25.805807783946,7.47340848680765,0.0640288263770155,3425.15960192575,6267.71624866072,6.43965150488694e-07,-0.114980302559197
-228.505566645495,-32.3455780269619,-0.314159248228263,26.2371279567149,7.4112821368851,0.0494860242700572,3135.47246026402,6616.64033419799,1.70241861937164e-06,-0.119922751835921
-224.137478818186,-31.1587102035796,-0.31409666053196,26.4880413800361,7.29291094335659,0.0263381607820665,2845.78549115088,6965.56566101127,6.88816469365309e-07,-0.132470994799271
-219.766295340255,-29.9727344041796,-0.314159244525803,26.7378516464555,7.16966926205791,-0.00253904924335923,2556.09917583311,7314.48930215929,2.51083845406631e-06,-0.140706452484874
-215.3980038306,-28.7621274344296,-0.314159225791037,27.0056023834294,7.10583353328891,-0.0481483109345617,2266.41242954331,7663.41268117938,6.89822465112811e-07,-0.156746731198038
-211.027235112077,-27.5529625084684,-0.314159226777267,27.264516141306,7.06535808011828,0.00781535447663732,1976.72366732387,8012.33585101699,1.64877514530548e-05,-0.175968708435097
-206.49813067029,-26.3967561367882,-0.314159232571793,27.4015221618376,6.99795109985839,0.063442219795492,1687.03527848043,8361.25861248671,7.17029774693646e-07,-0.192023743572918
-201.967617055912,-25.2427181888562,-0.314159245255448,27.5379791029428,6.90716197396043,-0.00233421327327838,1397.34612584456,8710.18175562155,2.384055075222e-06,-0.207462907074191
-197.425014310301,-24.0898139703563,-0.313684201774451,27.6945544221041,6.70364729403603,-0.0507179262917579,1107.67599163161,9059.02028997628,6.70252690469569e-06,-0.227137587854903
-192.883274240743,-22.9366520674632,-0.314159252209072,27.8443404495462,6.50789053162101,-0.0742652590675081,818.127256880774,9407.51225879134,0.0201492447593159,-0.241641890230224
